INSPECTION_STATUS,VIOLATION_CODE,VIOLATION_STATUS,INSPECTION_CATEGORY,PROPERTY_GROUP,LONGITUDE,LATITUDE,DEPARTMENT_BUREAU
FAILED,EV1111,OPEN,PERIODIC,small,-87.778390,41.972468,ELEVATOR
FAILED,VT1010,OPEN,PERMIT,small,-87.637155,41.881407,VENTILATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.652617,41.853748,ELEVATOR
FAILED,CN190019,OPEN,COMPLAINT,small,-87.723477,41.933514,CONSERVATION
FAILED,CN194029,OPEN,COMPLAINT,small,-87.729215,41.877824,SPECIAL TASK FORCE
FAILED,CN062024,OPEN,COMPLAINT,small,-87.710235,41.902687,CONSERVATION
FAILED,CN064014,OPEN,PERIODIC,small,-87.663009,41.949121,CONSERVATION
FAILED,CN077014,OPEN,COMPLAINT,small,-87.681346,42.002667,CONSERVATION
FAILED,CN103025,OPEN,COMPLAINT,small,-87.661399,41.806004,SPECIAL TASK FORCE
PASSED,EL0019,COMPLIED,COMPLAINT,small,-87.718248,41.963260,ELECTRICAL
FAILED,VT1010,OPEN,COMPLAINT,small,-87.632980,41.756652,VENTILATION
FAILED,CN070014,OPEN,PERIODIC,small,-87.622517,41.859834,CONSERVATION
FAILED,CN194029,OPEN,COMPLAINT,small,-87.715191,41.910121,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.632777,41.903975,ELEVATOR
FAILED,CN076024,OPEN,PERIODIC,small,-87.764948,41.878495,CONSERVATION
FAILED,CN070024,OPEN,PERIODIC,small,-87.756540,41.930652,CONSERVATION
FAILED,CN015062,OPEN,PERIODIC,small,-87.633460,41.873517,CONSERVATION
FAILED,EL0066,OPEN,COMPLAINT,small,-87.719768,41.854039,ELECTRICAL
FAILED,CN064014,OPEN,PERIODIC,small,-87.652684,41.940041,CONSERVATION
FAILED,CN131016,OPEN,COMPLAINT,small,-87.686889,41.769072,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.729658,41.875324,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.675239,41.913284,VENTILATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.637130,41.775187,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.757291,41.873544,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.625936,41.690629,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.713694,41.706124,ELEVATOR
FAILED,CN061014,OPEN,COMPLAINT,small,-87.654094,41.758644,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.703999,41.862419,CONSERVATION
FAILED,NC5012,OPEN,PERIODIC,small,-87.647022,41.932868,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.657740,41.769898,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.607098,41.783095,VENTILATION
FAILED,VT1010,OPEN,PERMIT,small,-87.725344,41.964935,VENTILATION
FAILED,199029,OPEN,COMPLAINT,small,-87.670794,41.955102,VENTILATION
FAILED,EL0088,OPEN,COMPLAINT,small,-87.641384,41.932499,SIGNS
FAILED,CN079014,OPEN,COMPLAINT,small,-87.694932,41.974921,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.741357,41.930700,CONSERVATION
FAILED,CN138106,OPEN,PERIODIC,small,-87.659760,41.743233,CONSERVATION
FAILED,CN197087,OPEN,PERIODIC,small,-87.660681,42.003890,CONSERVATION
FAILED,CN073014,OPEN,PERIODIC,small,-87.576570,41.770684,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.647086,41.915947,VENTILATION
