INSPECTION_STATUS,VIOLATION_CODE,VIOLATION_STATUS,INSPECTION_CATEGORY,PROPERTY_GROUP,LONGITUDE,LATITUDE,DEPARTMENT_BUREAU
FAILED,CN101025,OPEN,COMPLAINT,small,-87.761488,41.873974,CONSERVATION
FAILED,CN062024,OPEN,PERIODIC,small,-87.763912,41.876657,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.618240,41.748859,CONSERVATION
FAILED,CN104025,OPEN,COMPLAINT,small,-87.758184,41.945876,CONSERVATION
FAILED,CN111025,OPEN,COMPLAINT,small,-87.765136,41.966685,CONSERVATION
FAILED,CN041063,OPEN,COMPLAINT,small,-87.655873,41.734390,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.688569,41.786398,CONSERVATION
FAILED,CN103035,OPEN,COMPLAINT,small,-87.632980,41.756652,CONSERVATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.666309,41.947688,NEW CONSTRUCTION
FAILED,CN132046,OPEN,PERIODIC,small,-87.754974,41.873894,CONSERVATION
FAILED,CN196019,OPEN,COMPLAINT,small,-87.719127,41.902219,CONSERVATION
FAILED,CN197019,OPEN,PERIODIC,small,-87.652400,41.935284,CONSERVATION
FAILED,NC2021,OPEN,COMPLAINT,small,-87.724483,41.866292,CONSERVATION
FAILED,CN190029,OPEN,PERIODIC,small,-87.663108,41.935852,CONSERVATION
FAILED,CN015012,OPEN,PERIODIC,small,-87.610733,41.783711,CONSERVATION
FAILED,RF301011,OPEN,PERIODIC,small,-87.671464,41.925219,REFRIGERATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.735403,41.774066,CONSERVATION
FAILED,CN064014,OPEN,COMPLAINT,small,-87.682533,41.967488,CONSERVATION
FAILED,CN197087,OPEN,COMPLAINT,small,-87.775331,41.905481,CONSERVATION
FAILED,PL160017,OPEN,COMPLAINT,small,-87.652873,41.769483,CONSERVATION
FAILED,CN198019,OPEN,PERIODIC,small,-87.614624,41.782913,CONSERVATION
FAILED,CN074014,OPEN,COMPLAINT,small,-87.635964,41.728269,SPECIAL TASK FORCE
FAILED,CN065034,OPEN,COMPLAINT,small,-87.604542,41.731134,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.643062,41.754371,CONSERVATION
FAILED,CN061014,OPEN,PERIODIC,small,-87.579172,41.758953,CONSERVATION
FAILED,EL0085,OPEN,COMPLAINT,small,-87.625510,41.698398,SPECIAL TASK FORCE
FAILED,CN136016,OPEN,COMPLAINT,small,-87.726023,41.972017,CONSERVATION
FAILED,PL171027,OPEN,COMPLAINT,small,-87.671319,41.813404,PLUMBING
FAILED,EL0066,OPEN,COMPLAINT,small,-87.731726,41.924315,SPECIAL TASK FORCE
FAILED,EV1111,COMPLIED,PERMIT,small,-87.623851,41.848882,ELEVATOR
FAILED,CN190019,OPEN,PERIODIC,small,-87.604928,41.745482,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.748377,41.952350,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.562557,41.740277,CONSERVATION
FAILED,CN061024,OPEN,COMPLAINT,small,-87.708603,41.967793,CONSERVATION
FAILED,CN065034,COMPLIED,COMPLAINT,small,-87.557671,41.738353,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.748044,41.938010,CONSERVATION
FAILED,CN103015,OPEN,COMPLAINT,small,-87.535423,41.715364,CONSERVATION
FAILED,CN107015,OPEN,PERIODIC,small,-87.625592,41.899079,CONSERVATION
FAILED,ELSW07,OPEN,PERMIT,small,-87.821848,41.988399,ELECTRICAL
FAILED,CN140046,OPEN,COMPLAINT,small,-87.725308,41.905082,CONSERVATION
FAILED,CN015012,OPEN,COMPLAINT,small,-87.660503,41.937883,CONSERVATION
FAILED,EL0085,OPEN,COMPLAINT,small,-87.760736,41.893445,SPECIAL TASK FORCE
FAILED,CN106015,OPEN,COMPLAINT,small,-87.760681,41.876470,CONSERVATION
FAILED,EL0029,COMPLIED,COMPLAINT,small,-87.709945,41.850604,CONSERVATION
FAILED,EL0086,OPEN,COMPLAINT,small,-87.602577,41.750033,ELECTRICAL
FAILED,CN134036,OPEN,COMPLAINT,small,-87.711374,41.854445,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.676798,41.801660,CONSERVATION
FAILED,EL0019,OPEN,COMPLAINT,small,-87.589372,41.756092,SPECIAL TASK FORCE
FAILED,CN070014,OPEN,COMPLAINT,small,-87.670115,41.856936,CONSERVATION
FAILED,CN062024,OPEN,PERIODIC,small,-87.576821,41.765955,CONSERVATION
FAILED,CN074014,OPEN,PERIODIC,small,-87.640000,41.928289,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.754534,41.916975,CONSERVATION
FAILED,CN076034,OPEN,COMPLAINT,small,-87.709371,41.780813,CONSERVATION
PASSED,VT3013,COMPLIED,PERIODIC,small,-87.627853,41.889807,VENTILATION
PASSED,EV1110,COMPLIED,PERMIT,small,-87.655370,41.994329,ELEVATOR
PASSED,VT1050,COMPLIED,COMPLAINT,small,-87.654628,41.914424,VENTILATION
FAILED,CN063014,OPEN,PERIODIC,small,-87.600294,41.744686,CONSERVATION
FAILED,CN066034,OPEN,PERIODIC,small,-87.611453,41.803045,CONSERVATION
FAILED,EL0002,OPEN,COMPLAINT,small,-87.648458,41.833855,ELECTRICAL
FAILED,CN135016,OPEN,COMPLAINT,small,-87.582415,41.770106,CONSERVATION
FAILED,EL0019,OPEN,PERIODIC,small,-87.755796,41.924223,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.746946,41.936603,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.644633,41.903583,CONSERVATION
FAILED,CN063024,COMPLIED,COMPLAINT,small,-87.706310,41.973106,CONSERVATION
FAILED,CN073014,OPEN,PERIODIC,small,-87.721218,41.861059,CONSERVATION
FAILED,CN070024,OPEN,PERIODIC,small,-87.666320,41.937725,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.664402,41.792639,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.659660,41.881463,VENTILATION
FAILED,CN041063,OPEN,COMPLAINT,small,-87.696589,41.828123,CONSERVATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.559217,41.762835,ELEVATOR
FAILED,CN039013,OPEN,PERIODIC,small,-87.673316,41.866906,SPECIAL INSPECTION PROGRAM
FAILED,CN041013,OPEN,COMPLAINT,small,-87.672265,41.689020,CONSERVATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.773298,41.928517,CONSERVATION
FAILED,NC2020,OPEN,COMPLAINT,small,-87.703087,41.964631,NEW CONSTRUCTION
PASSED,EV1111,COMPLIED,PERIODIC,small,-87.600488,41.738642,ELEVATOR
FAILED,CN190019,OPEN,PERIODIC,small,-87.657494,41.897732,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.717972,41.865232,SPECIAL TASK FORCE
FAILED,CN131016,OPEN,COMPLAINT,large,-87.649412,41.839752,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.612037,41.693695,CONSERVATION
FAILED,EV1110,COMPLIED,PERIODIC,small,-87.667042,41.884514,ELEVATOR
FAILED,CN197079,OPEN,COMPLAINT,small,-87.632702,41.788952,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.667765,41.945840,VENTILATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.747428,41.881898,CONSERVATION
FAILED,CN102015,OPEN,PERIODIC,small,-87.664512,41.750714,CONSERVATION
FAILED,CN105015,OPEN,PERIODIC,small,-87.702314,41.899027,CONSERVATION
FAILED,CN135016,OPEN,COMPLAINT,small,-87.660861,41.750132,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.630897,41.688966,CONSERVATION
FAILED,CN065014,OPEN,COMPLAINT,small,-87.567348,41.767959,CONSERVATION
FAILED,CN064014,OPEN,COMPLAINT,small,-87.623949,41.707268,CONSERVATION
FAILED,RF301011,OPEN,PERIODIC,small,-87.706705,41.895615,REFRIGERATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.700551,41.878407,CONSERVATION
PASSED,VT1010,OPEN,PERMIT,small,-87.783334,41.961872,VENTILATION
FAILED,CN079014,OPEN,COMPLAINT,small,-87.769928,41.936614,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.729386,41.935132,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.719953,41.849135,CONSERVATION
PASSED,CN079014,COMPLIED,COMPLAINT,small,-87.743290,41.936341,CONSERVATION
FAILED,CN198019,OPEN,PERIODIC,small,-87.658473,41.993659,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.770744,41.947768,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.692599,41.852965,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.699657,41.955461,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.708305,41.907474,CONSERVATION
FAILED,EL0085,OPEN,COMPLAINT,small,-87.772741,41.900476,SPECIAL TASK FORCE
PASSED,VT1010,COMPLIED,PERMIT,small,-87.671732,41.985798,VENTILATION
FAILED,VT1010,OPEN,PERMIT,small,-87.729275,41.964270,VENTILATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.670759,41.851072,CONSERVATION
FAILED,CN104035,OPEN,COMPLAINT,small,-87.710020,41.853150,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.632753,41.846317,CONSERVATION
FAILED,CN031033,OPEN,PERIODIC,small,-87.648701,41.919394,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.708815,41.872639,VENTILATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.724096,41.818349,VENTILATION
FAILED,CN069014,OPEN,COMPLAINT,small,-87.652411,41.834183,CONSERVATION
FAILED,CN134016,OPEN,COMPLAINT,small,-87.762285,41.796830,CONSERVATION
FAILED,CN061014,OPEN,PERIODIC,small,-87.712608,41.890113,CONSERVATION
FAILED,CN103015,OPEN,COMPLAINT,small,-87.711015,41.884520,SPECIAL TASK FORCE
FAILED,CN063014,OPEN,COMPLAINT,small,-87.714665,41.895367,CONSERVATION
PASSED,BR2080,OPEN,PERIODIC,small,-87.622248,41.884632,BOILER
PASSED,EL0084,COMPLIED,PERMIT,small,-87.647128,41.878997,ELECTRICAL
FAILED,CN061014,OPEN,COMPLAINT,small,-87.660189,41.746870,CONSERVATION
FAILED,CN107015,OPEN,PERIODIC,small,-87.641669,41.877911,CONSERVATION
FAILED,CN077014,OPEN,COMPLAINT,small,-87.690196,41.817544,CONSERVATION
PASSED,EL0085,COMPLIED,PERMIT,small,-87.570881,41.746758,ELECTRICAL
FAILED,EL0023,OPEN,COMPLAINT,small,-87.600309,41.745305,SPECIAL TASK FORCE
FAILED,CN076054,OPEN,COMPLAINT,small,-87.814992,41.945219,CONSERVATION
FAILED,CN079014,OPEN,COMPLAINT,small,-87.652873,41.769483,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.632777,41.903975,ELEVATOR
FAILED,CN015012,OPEN,COMPLAINT,small,-87.732850,41.844940,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.688395,41.809180,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.719085,41.861507,CONSERVATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.568490,41.773447,ELEVATOR
FAILED,EV1110,COMPLIED,PERMIT,small,-87.618374,41.822690,ELEVATOR
FAILED,CN061014,OPEN,COMPLAINT,small,-87.724862,41.866975,CONSERVATION
FAILED,EL0038,OPEN,COMPLAINT,small,-87.650267,41.949217,ELECTRICAL
FAILED,CN103015,OPEN,COMPLAINT,small,-87.536641,41.704716,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.573993,41.763558,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.766955,41.783083,CONSERVATION
FAILED,CN104025,OPEN,COMPLAINT,small,-87.735209,41.907962,CONSERVATION
FAILED,CN111025,OPEN,COMPLAINT,small,-87.717349,41.786823,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.650303,41.764118,CONSERVATION
FAILED,CN136026,OPEN,COMPLAINT,small,-87.667204,41.891087,CONSERVATION
PASSED,CN069014,COMPLIED,COMPLAINT,small,-87.579164,41.734809,CONSERVATION
FAILED,CN064014,OPEN,COMPLAINT,small,-87.752781,41.895058,CONSERVATION
FAILED,CN104025,OPEN,COMPLAINT,small,-87.742556,41.877963,CONSERVATION
PASSED,CN132046,COMPLIED,COMPLAINT,small,-87.721743,41.907921,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.716892,41.778639,CONSERVATION
FAILED,EV1110,COMPLIED,PERIODIC,small,-87.648732,41.883779,ELEVATOR
PASSED,EV1110,COMPLIED,PERMIT,small,-87.678945,41.924153,ELEVATOR
FAILED,CN065034,OPEN,PERIODIC,small,-87.676244,41.964820,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.648823,41.886891,VENTILATION
FAILED,CN061074,OPEN,PERIODIC,small,-87.734554,41.851290,CONSERVATION
PASSED,EV1760,COMPLIED,PERMIT,large,-87.624309,41.884540,ELEVATOR
FAILED,CN073024,OPEN,COMPLAINT,small,-87.535428,41.716699,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.707416,41.847459,CONSERVATION
FAILED,CN061014,OPEN,PERIODIC,small,-87.543687,41.730277,CONSERVATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.593119,41.760157,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.556381,41.758444,CONSERVATION
FAILED,CN077014,OPEN,COMPLAINT,small,-87.805726,41.940089,CONSERVATION
PASSED,NC2021,COMPLIED,COMPLAINT,small,-87.759058,41.947000,CONSERVATION
FAILED,CN065034,OPEN,PERIODIC,small,-87.566270,41.761008,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.686629,41.810113,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.641891,41.852810,ELEVATOR
FAILED,CN190019,OPEN,PERIODIC,small,-87.657308,41.990183,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.660189,41.746870,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.601502,41.736803,CONSERVATION
FAILED,EL0023,OPEN,COMPLAINT,small,-87.686193,41.777663,ELECTRICAL
FAILED,CN198019,OPEN,COMPLAINT,small,-87.724032,41.863926,CONSERVATION
PASSED,CN073024,COMPLIED,COMPLAINT,small,-87.758789,41.925068,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.544612,41.737094,CONSERVATION
FAILED,CN141016,OPEN,COMPLAINT,small,-87.686193,41.777663,CONSERVATION
FAILED,EL0081,OPEN,COMPLAINT,small,-87.657412,41.792738,ELECTRICAL
FAILED,PL164047,OPEN,COMPLAINT,small,-87.649703,41.779784,SPECIAL TASK FORCE
FAILED,VT2030,OPEN,PERMIT,small,-87.669769,41.808668,VENTILATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.659834,41.935372,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.657692,41.854461,CONSERVATION
FAILED,CN074014,OPEN,COMPLAINT,small,-87.657112,41.792445,SPECIAL TASK FORCE
FAILED,NC2071,OPEN,COMPLAINT,small,-87.614829,41.681030,NEW CONSTRUCTION
FAILED,CN190019,OPEN,PERIODIC,small,-87.654068,41.973435,CONSERVATION
FAILED,EL0085,OPEN,PERMIT,small,-87.742248,41.879393,ELECTRICAL
FAILED,CN061064,OPEN,COMPLAINT,small,-87.606623,41.828820,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.634261,41.907562,NEW CONSTRUCTION
FAILED,CN066034,OPEN,COMPLAINT,small,-87.657112,41.792445,CONSERVATION
FAILED,CN017012,OPEN,PERIODIC,small,-87.632647,41.887529,SPECIAL INSPECTION PROGRAM
FAILED,CN079014,OPEN,COMPLAINT,small,-87.691043,41.990962,CONSERVATION
FAILED,CN062024,OPEN,PERIODIC,small,-87.656285,41.954569,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.709052,41.892488,CONSERVATION
FAILED,CN136016,OPEN,PERIODIC,small,-87.621026,41.694078,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.670326,41.833618,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.781892,41.910116,CONSERVATION
FAILED,EL0029,OPEN,PERIODIC,small,-87.652824,41.942396,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.744329,41.946954,CONSERVATION
FAILED,CN138066,OPEN,COMPLAINT,small,-87.651139,41.738952,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.738365,41.774518,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,large,-87.727845,41.914530,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.729163,41.851593,NEW CONSTRUCTION
FAILED,CN067014,OPEN,COMPLAINT,small,-87.619413,41.695727,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.768177,41.909086,CONSERVATION
FAILED,EL0084,OPEN,PERMIT,small,-87.688420,41.957450,ELECTRICAL
FAILED,RF301091,OPEN,PERIODIC,small,-87.720010,41.764237,REFRIGERATION
PASSED,EV1110,COMPLIED,PERMIT,small,-87.621346,41.864260,ELEVATOR
FAILED,CN190019,OPEN,COMPLAINT,small,-87.779104,41.953862,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.646607,41.879117,VENTILATION
PASSED,EV1110,COMPLIED,PERIODIC,small,-87.704726,42.005991,ELEVATOR
FAILED,CN107035,OPEN,PERIODIC,small,-87.676074,41.865800,SPECIAL INSPECTION PROGRAM
FAILED,CN190019,OPEN,COMPLAINT,small,-87.734766,41.928846,CONSERVATION
FAILED,CN065034,OPEN,PERIODIC,small,-87.710400,41.900463,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.635963,41.675633,SPECIAL TASK FORCE
FAILED,CN061014,OPEN,COMPLAINT,small,-87.726354,41.899449,CONSERVATION
PASSED,BR2080,COMPLIED,PERIODIC,small,-87.705042,41.797465,BOILER
FAILED,CN076034,OPEN,PERIODIC,small,-87.661687,41.989706,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.773436,41.923954,CONSERVATION
FAILED,PL169017,OPEN,COMPLAINT,small,-87.686889,41.769072,PLUMBING
FAILED,EL0085,OPEN,COMPLAINT,small,-87.737071,41.859865,SPECIAL TASK FORCE
FAILED,PL151137,OPEN,PERMIT,small,-87.692289,41.777922,PLUMBING
FAILED,CN062024,OPEN,COMPLAINT,small,-87.657245,41.891320,CONSERVATION
FAILED,CN132046,OPEN,COMPLAINT,small,-87.556381,41.758444,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.657185,41.783809,CONSERVATION
PASSED,BR2080,COMPLIED,PERIODIC,small,-87.716929,41.917621,BOILER
FAILED,CN138106,OPEN,COMPLAINT,small,-87.702202,41.928315,CONSERVATION
FAILED,EV1110,OPEN,COMPLAINT,small,-87.661609,41.953349,ELEVATOR
FAILED,CN070034,OPEN,COMPLAINT,small,-87.671106,41.805278,CONSERVATION
FAILED,CN105015,OPEN,COMPLAINT,small,-87.644753,41.738355,CONSERVATION
FAILED,CN131016,OPEN,COMPLAINT,small,-87.632242,41.817607,CONSERVATION
FAILED,CN135016,OPEN,COMPLAINT,small,-87.688427,41.769869,CONSERVATION
FAILED,CN136026,OPEN,COMPLAINT,small,-87.736310,41.877064,CONSERVATION
FAILED,CN067024,OPEN,COMPLAINT,small,-87.622048,41.702260,CONSERVATION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.656036,41.730318,CONSERVATION
FAILED,CN134066,OPEN,COMPLAINT,small,-87.725840,41.858748,CONSERVATION
FAILED,CN074014,OPEN,COMPLAINT,small,-87.695521,41.982116,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.562710,41.750011,CONSERVATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.650117,41.876518,ELEVATOR
FAILED,EV1111,OPEN,PERIODIC,small,-87.816110,42.002895,ELEVATOR
FAILED,EV1110,OPEN,COMPLAINT,small,-87.628499,41.872730,ELEVATOR
FAILED,CN061014,OPEN,COMPLAINT,small,-87.665649,41.774102,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.574031,41.767267,CONSERVATION
FAILED,CN073024,OPEN,COMPLAINT,small,-87.689586,41.815511,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.722506,41.941347,CONSERVATION
FAILED,CN062034,OPEN,COMPLAINT,small,-87.695038,41.872782,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.705338,41.940001,CONSERVATION
PASSED,EL0085,OPEN,PERMIT,small,-87.611892,41.780905,ELECTRICAL
FAILED,CN061014,OPEN,COMPLAINT,small,-87.722408,41.887649,CONSERVATION
FAILED,CN136016,COMPLIED,COMPLAINT,small,-87.756089,41.925856,CONSERVATION
FAILED,CN062014,OPEN,COMPLAINT,small,-87.609791,41.783276,SPECIAL TASK FORCE
FAILED,CN107025,OPEN,PERIODIC,small,-87.607013,41.751364,CONSERVATION
PASSED,CN106015,COMPLIED,COMPLAINT,small,-87.724716,41.974546,CONSERVATION
FAILED,VT4020,OPEN,PERMIT,small,-87.636524,41.877792,VENTILATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.605311,41.745686,CONSERVATION
FAILED,CN065014,OPEN,COMPLAINT,small,-87.659488,41.790368,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.654639,41.837259,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.738613,41.876818,CONSERVATION
FAILED,CN063014,OPEN,PERIODIC,small,-87.613824,41.758542,CONSERVATION
PASSED,EV1110,COMPLIED,PERIODIC,small,-87.662824,42.005620,ELEVATOR
FAILED,RF301041,OPEN,PERIODIC,small,-87.693619,41.779002,REFRIGERATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.664402,41.792639,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.657119,41.792742,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.719953,41.849135,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.731143,41.912233,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.706044,41.775385,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.682602,41.807392,CONSERVATION
FAILED,CN197087,OPEN,COMPLAINT,small,-87.581406,41.767433,CONSERVATION
FAILED,PL164057,OPEN,COMPLAINT,small,-87.664420,41.781721,CONSERVATION
PASSED,EV1110,COMPLIED,PERMIT,small,-87.626503,41.873222,ELEVATOR
FAILED,CN196029,OPEN,COMPLAINT,small,-87.760354,41.944021,CONSERVATION
FAILED,CN190029,OPEN,PERIODIC,small,-87.674369,41.996686,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.723104,41.796370,SPECIAL INSPECTION PROGRAM
FAILED,CN190019,OPEN,COMPLAINT,small,-87.745189,41.943706,CONSERVATION
PASSED,EV1110,OPEN,PERMIT,small,-87.626083,41.882738,ELEVATOR
FAILED,CN104035,OPEN,COMPLAINT,small,-87.782675,41.778769,CONSERVATION
FAILED,CN067014,OPEN,COMPLAINT,small,-87.637646,41.700807,CONSERVATION
PASSED,EV1110,COMPLIED,PERMIT,small,-87.666264,41.910541,ELEVATOR
FAILED,CN061044,OPEN,PERIODIC,small,-87.612388,41.749225,CONSERVATION
FAILED,CN101025,OPEN,COMPLAINT,small,-87.733411,41.860257,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.693039,41.759608,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.681785,42.018525,CONSERVATION
FAILED,CN015062,OPEN,PERIODIC,small,-87.658457,41.884328,SPECIAL INSPECTION PROGRAM
FAILED,NC5042,OPEN,PERIODIC,small,-87.647022,41.932868,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.569596,41.742507,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.644031,41.913782,CONSERVATION
PASSED,CN015062,COMPLIED,COMPLAINT,small,-87.780595,41.919722,CONSERVATION
FAILED,CN111095,OPEN,COMPLAINT,small,-87.612034,41.774422,CONSERVATION
FAILED,CN062034,OPEN,COMPLAINT,small,-87.648457,41.768889,CONSERVATION
FAILED,CN101015,OPEN,PERIODIC,small,-87.643099,41.711660,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.619039,41.793201,CONSERVATION
FAILED,EL0066,OPEN,COMPLAINT,small,-87.724373,41.866074,SPECIAL TASK FORCE
FAILED,EV1110,OPEN,PERIODIC,small,-87.648320,41.879687,ELEVATOR
PASSED,BR1052,COMPLIED,PERIODIC,small,-87.655715,41.864038,BOILER
FAILED,EL0019,OPEN,COMPLAINT,small,-87.615464,41.681500,ELECTRICAL
FAILED,CN063014,OPEN,PERIODIC,small,-87.678585,41.910957,CONSERVATION
FAILED,CN074014,OPEN,COMPLAINT,small,-87.651353,41.691229,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.656902,41.964251,ELEVATOR
FAILED,EL0027,OPEN,COMPLAINT,small,-87.737878,41.875065,ELECTRICAL
FAILED,EV1111,OPEN,PERIODIC,small,-87.766173,41.924975,ELEVATOR
FAILED,CN067014,OPEN,COMPLAINT,small,-87.546049,41.656956,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.603756,41.703709,CONSERVATION
FAILED,CN073014,OPEN,PERIODIC,small,-87.701786,41.771801,CONSERVATION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.579147,41.762800,CONSERVATION
FAILED,PL157047,OPEN,COMPLAINT,small,-87.716710,41.863762,CONSERVATION
FAILED,EV1110,OPEN,COMPLAINT,small,-87.632662,41.888878,ELEVATOR
FAILED,CN061014,OPEN,COMPLAINT,small,-87.574086,41.769325,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.609687,41.758390,CONSERVATION
FAILED,CN063024,OPEN,COMPLAINT,small,-87.718007,41.965086,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.640590,41.708398,CONSERVATION
PASSED,ELBC11,COMPLIED,PERMIT,small,-87.734188,41.738679,ELECTRICAL
PASSED,VT1010,OPEN,PERMIT,small,-87.695899,41.919902,VENTILATION
FAILED,CN073014,OPEN,PERIODIC,small,-87.596518,41.778866,CONSERVATION
FAILED,CN197087,OPEN,COMPLAINT,small,-87.677160,41.854103,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.745189,41.943706,CONSERVATION
FAILED,PL234002,OPEN,COMPLAINT,small,-87.759547,41.894789,SPECIAL TASK FORCE
FAILED,EV1111,OPEN,PERIODIC,small,-87.772310,41.880016,ELEVATOR
FAILED,CN196029,OPEN,COMPLAINT,small,-87.654757,41.783842,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.560117,41.739631,CONSERVATION
FAILED,CN067014,OPEN,PERIODIC,small,-87.705556,41.858053,SPECIAL INSPECTION PROGRAM
FAILED,CN131026,OPEN,COMPLAINT,small,-87.841318,41.979113,CONSERVATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.639028,41.935700,ELEVATOR
FAILED,CN196029,OPEN,COMPLAINT,small,-87.537848,41.718689,CONSERVATION
