INSPECTION_STATUS,VIOLATION_CODE,VIOLATION_STATUS,INSPECTION_CATEGORY,PROPERTY_GROUP,LONGITUDE,LATITUDE,DEPARTMENT_BUREAU
PASSED,VT2050,OPEN,PERMIT,small,-87.600008,41.744972,VENTILATION
FAILED,CN196019,OPEN,PERIODIC,small,-87.623588,41.850061,CONSERVATION
FAILED,CN106015,OPEN,COMPLAINT,small,-87.649347,41.715947,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.615514,41.769776,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.634444,41.674864,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.668380,41.805193,CONSERVATION
PASSED,BR2080,COMPLIED,PERIODIC,small,-87.733818,41.775937,BOILER
FAILED,CN061014,OPEN,COMPLAINT,small,-87.620197,41.764163,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.543368,41.654104,CONSERVATION
FAILED,199029,OPEN,PERMIT,small,-87.641889,41.942155,IRON
FAILED,CN196029,OPEN,COMPLAINT,small,-87.645755,41.786904,SPECIAL TASK FORCE
FAILED,CN104035,OPEN,COMPLAINT,small,-87.537844,41.710674,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.636524,41.877792,VENTILATION
FAILED,CN135016,OPEN,COMPLAINT,small,-87.619891,41.750147,CONSERVATION
PASSED,BR2080,COMPLIED,PERIODIC,small,-87.708016,41.878472,BOILER
FAILED,EV1110,OPEN,PERMIT,small,-87.629256,41.882030,ELEVATOR
FAILED,PL154027,OPEN,COMPLAINT,small,-87.584629,41.754595,CONSERVATION
FAILED,NC3042,OPEN,PERIODIC,small,-87.640478,41.931507,CONSERVATION
FAILED,CN066034,OPEN,COMPLAINT,small,-87.676599,41.945854,CONSERVATION
FAILED,CN079014,OPEN,COMPLAINT,small,-87.786532,41.910624,CONSERVATION
FAILED,CN041063,OPEN,COMPLAINT,small,-87.607529,41.751959,CONSERVATION
FAILED,CN063024,OPEN,COMPLAINT,small,-87.722516,41.906205,CONSERVATION
FAILED,PL194029,OPEN,COMPLAINT,small,-87.646476,41.857078,SPECIAL TASK FORCE
FAILED,VT1010,OPEN,PERMIT,small,-87.620744,41.894903,VENTILATION
FAILED,CN101015,OPEN,COMPLAINT,small,-87.695943,41.777799,CONSERVATION
PASSED,CN196029,COMPLIED,COMPLAINT,small,-87.699580,41.991448,CONSERVATION
FAILED,CN196029,OPEN,PERIODIC,small,-87.728702,41.917029,CONSERVATION
FAILED,CN073014,OPEN,COMPLAINT,small,-87.660395,41.806952,CONSERVATION
PASSED,CN196029,COMPLIED,COMPLAINT,small,-87.550887,41.752782,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.730078,41.861735,SPECIAL TASK FORCE
FAILED,CN041063,OPEN,PERIODIC,small,-87.649317,41.836308,CONSERVATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.630148,41.904451,CONSERVATION
FAILED,CN104035,OPEN,COMPLAINT,small,-87.674965,42.010301,CONSERVATION
FAILED,CN065014,OPEN,PERIODIC,small,-87.670827,42.017142,CONSERVATION
FAILED,CN107035,OPEN,PERIODIC,small,-87.654852,41.710351,SPECIAL INSPECTION PROGRAM
FAILED,CN076044,OPEN,COMPLAINT,small,-87.665105,41.921719,CONSERVATION
FAILED,CN015012,OPEN,PERIODIC,small,-87.658009,41.948844,SPECIAL INSPECTION PROGRAM
FAILED,EL0029,OPEN,COMPLAINT,small,-87.728646,41.903653,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.649681,41.730137,CONSERVATION
FAILED,EV1110,OPEN,PERIODIC,small,-87.626790,41.830782,ELEVATOR
FAILED,CN190029,OPEN,PERIODIC,small,-87.767314,41.877829,CONSERVATION
FAILED,CN063014,OPEN,COMPLAINT,small,-87.773428,41.942255,CONSERVATION
PASSED,PL151137,OPEN,PERMIT,small,-87.718417,41.888921,PLUMBING
FAILED,CN103015,COMPLIED,COMPLAINT,small,-87.712924,41.948738,CONSERVATION
PASSED,EL0084,COMPLIED,PERMIT,small,-87.724820,41.946894,ELECTRICAL
FAILED,EV1111,OPEN,PERIODIC,small,-87.658210,41.985163,ELEVATOR
FAILED,CN196029,OPEN,COMPLAINT,small,-87.781884,41.953088,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.633451,41.759317,VENTILATION
