INSPECTION_STATUS,VIOLATION_CODE,VIOLATION_STATUS,INSPECTION_CATEGORY,PROPERTY_GROUP,LONGITUDE,LATITUDE,DEPARTMENT_BUREAU
FAILED,CN077014,OPEN,COMPLAINT,small,-87.769458,41.784557,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.695121,42.010259,CONSERVATION
FAILED,CN196019,OPEN,COMPLAINT,small,-87.617652,41.791055,CONSERVATION
FAILED,PL151137,OPEN,PERMIT,small,-87.614517,41.822561,WATER
FAILED,CN196029,OPEN,COMPLAINT,small,-87.773855,41.910329,CONSERVATION
FAILED,PL236010,OPEN,PERMIT,small,-87.652449,41.934590,PLUMBING
FAILED,CN190029,OPEN,PERIODIC,small,-87.675221,41.830500,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.682333,41.870735,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.806104,41.949861,CONSERVATION
FAILED,CN106015,OPEN,PERIODIC,small,-87.565244,41.755745,CONSERVATION
FAILED,CN190019,OPEN,PERIODIC,small,-87.718294,41.917374,SPECIAL INSPECTION PROGRAM
FAILED,CN132046,OPEN,COMPLAINT,small,-87.696729,41.902821,CONSERVATION
FAILED,199029,OPEN,COMPLAINT,small,-87.703920,41.801124,VENTILATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.725188,41.901344,CONSERVATION
FAILED,CN139016,OPEN,COMPLAINT,small,-87.768916,41.895346,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.763315,41.914023,CONSERVATION
FAILED,CN077044,OPEN,COMPLAINT,small,-87.715836,41.964475,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.697140,41.776862,VENTILATION
FAILED,CN136026,OPEN,COMPLAINT,small,-87.725954,41.943804,CONSERVATION
FAILED,CN061014,OPEN,COMPLAINT,small,-87.715493,41.844485,CONSERVATION
FAILED,CN015062,OPEN,COMPLAINT,small,-87.730226,41.874411,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.605882,41.784883,ELEVATOR
FAILED,CN065014,OPEN,COMPLAINT,small,-87.741576,41.970314,CONSERVATION
FAILED,CN197079,OPEN,COMPLAINT,small,-87.647203,41.946345,CONSERVATION
FAILED,EL0096,OPEN,COMPLAINT,small,-87.615417,41.777769,SIGNS
FAILED,CN079014,OPEN,COMPLAINT,small,-87.836308,41.945362,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.654109,41.759232,CONSERVATION
FAILED,EL0027,COMPLIED,COMPLAINT,small,-87.677611,41.903295,SPECIAL TASK FORCE
FAILED,CN074024,OPEN,COMPLAINT,small,-87.646370,41.947772,CONSERVATION
FAILED,EL0023,OPEN,COMPLAINT,small,-87.679600,41.935804,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.653321,41.876470,ELEVATOR
FAILED,EL0085,OPEN,COMPLAINT,small,-87.733196,41.848944,SPECIAL TASK FORCE
FAILED,PL237020,OPEN,COMPLAINT,small,-87.716655,41.872746,SPECIAL TASK FORCE
FAILED,CN101015,OPEN,PERIODIC,small,-87.660693,41.861654,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.617331,41.789871,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.629106,41.876470,ELEVATOR
FAILED,EV1111,OPEN,PERIODIC,small,-87.687329,41.908808,ELEVATOR
FAILED,NC4012,OPEN,COMPLAINT,small,-87.632111,41.850556,SPECIAL INSPECTION PROGRAM
FAILED,CN062024,OPEN,PERIODIC,small,-87.585623,41.760234,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.651226,41.889298,VENTILATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.676416,41.965027,CONSERVATION
PASSED,BR2080,COMPLIED,PERIODIC,small,-87.708016,41.878472,BOILER
FAILED,CN197087,OPEN,COMPLAINT,small,-87.775725,41.962607,CONSERVATION
FAILED,NC8012,OPEN,COMPLAINT,small,-87.539046,41.691201,CONSERVATION
FAILED,PL157047,OPEN,COMPLAINT,small,-87.697318,41.981416,CONSERVATION
FAILED,CN074014,OPEN,COMPLAINT,small,-87.582415,41.770106,CONSERVATION
FAILED,EL0029,COMPLIED,PERIODIC,small,-87.642304,41.923834,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.687953,41.744667,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.611363,41.760393,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,large,-87.685814,41.916943,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.626659,41.763065,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.588468,41.750852,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.729433,41.839556,CONSERVATION
FAILED,NC3042,OPEN,COMPLAINT,small,-87.735007,41.901728,CONSERVATION
FAILED,CN062014,OPEN,COMPLAINT,small,-87.681507,41.707431,CONSERVATION
FAILED,CN192019,OPEN,COMPLAINT,small,-87.715851,41.953924,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.634247,41.878223,VENTILATION
FAILED,CN196019,OPEN,PERIODIC,small,-87.610058,41.805733,CONSERVATION
FAILED,NC10022,OPEN,COMPLAINT,small,-87.664716,41.793410,CONSERVATION
FAILED,CN197019,OPEN,COMPLAINT,small,-87.636078,41.679434,CONSERVATION
FAILED,CN070024,OPEN,COMPLAINT,small,-87.665935,41.779319,CONSERVATION
FAILED,CN067014,OPEN,PERIODIC,small,-87.565244,41.755745,CONSERVATION
FAILED,NC3042,OPEN,COMPLAINT,small,-87.671506,41.774236,CONSERVATION
FAILED,EV1110,OPEN,COMPLAINT,small,-87.626142,41.874343,ELEVATOR
FAILED,CN104015,OPEN,COMPLAINT,small,-87.715965,41.837301,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.644717,41.771533,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.682023,41.763157,CONSERVATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.753770,41.944324,CONSERVATION
FAILED,NC2071,OPEN,COMPLAINT,small,-87.536641,41.704716,CONSERVATION
FAILED,199029,OPEN,COMPLAINT,small,-87.553993,41.756645,VENTILATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.617021,41.674191,CONSERVATION
FAILED,CN190029,OPEN,PERIODIC,small,-87.616452,41.819229,CONSERVATION
FAILED,CN062034,COMPLIED,COMPLAINT,small,-87.699832,41.808298,SPECIAL INSPECTION PROGRAM
FAILED,CN031023,OPEN,PERIODIC,small,-87.623508,41.895061,CONSERVATION
FAILED,PL194029,OPEN,COMPLAINT,small,-87.665889,41.802587,SPECIAL TASK FORCE
FAILED,CN073014,OPEN,COMPLAINT,small,-87.601134,41.820798,CONSERVATION
FAILED,CN138056,OPEN,COMPLAINT,small,-87.710639,41.873520,CONSERVATION
FAILED,CN073054,OPEN,PERIODIC,small,-87.646027,41.941737,CONSERVATION
PASSED,PL151137,OPEN,PERMIT,small,-87.685949,41.768854,PLUMBING
FAILED,EV1110,OPEN,PERIODIC,small,-87.678433,41.877357,ELEVATOR
FAILED,CN198019,OPEN,PERIODIC,small,-87.638745,41.920254,CONSERVATION
FAILED,CN061074,OPEN,PERIODIC,small,-87.670955,41.856015,CONSERVATION
FAILED,NC8012,OPEN,PERIODIC,small,-87.585033,41.801777,CONSERVATION
FAILED,CN136026,OPEN,PERIODIC,small,-87.700858,41.779322,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.774654,41.914359,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.642206,41.939970,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.758892,41.880712,CONSERVATION
PASSED,PL194029,COMPLIED,COMPLAINT,small,-87.769123,41.924042,PLUMBING
FAILED,CN190019,OPEN,COMPLAINT,small,-87.653159,41.863339,CONSERVATION
FAILED,CN103035,OPEN,COMPLAINT,small,-87.621413,41.712771,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.763605,41.940330,CONSERVATION
FAILED,CN190019,OPEN,COMPLAINT,small,-87.623735,41.710540,CONSERVATION
FAILED,CN065034,OPEN,COMPLAINT,small,-87.684649,41.790312,CONSERVATION
FAILED,CN104015,COMPLIED,COMPLAINT,small,-87.576991,41.718722,CONSERVATION
FAILED,EV1110,OPEN,PERMIT,small,-87.633830,41.879495,ELEVATOR
FAILED,EV1310,OPEN,COMPLAINT,small,-87.673705,41.892432,ELEVATOR
FAILED,CN190019,OPEN,COMPLAINT,small,-87.705759,41.994639,CONSERVATION
FAILED,CN131016,OPEN,COMPLAINT,small,-87.612302,41.692583,CONSERVATION
FAILED,CN196029,OPEN,COMPLAINT,small,-87.771599,41.960536,CONSERVATION
FAILED,CN105055,OPEN,PERIODIC,small,-87.670135,41.779477,CONSERVATION
FAILED,CN104035,OPEN,COMPLAINT,small,-87.694932,41.974921,CONSERVATION
FAILED,CN077014,OPEN,COMPLAINT,small,-87.722165,41.900991,CONSERVATION
PASSED,BR3057,COMPLIED,PERIODIC,small,-87.736002,41.927891,BOILER
FAILED,CN104085,OPEN,COMPLAINT,small,-87.727358,41.940144,CONSERVATION
FAILED,CN190020,OPEN,PERIODIC,small,-87.604074,41.799778,CONSERVATION
FAILED,CN063024,OPEN,COMPLAINT,large,-87.718887,41.891651,CONSERVATION
FAILED,CN106015,OPEN,COMPLAINT,small,-87.641253,41.733274,CONSERVATION
FAILED,CN198019,OPEN,COMPLAINT,small,-87.735402,41.882904,CONSERVATION
FAILED,EV1110,OPEN,COMPLAINT,small,-87.622619,41.891070,ELEVATOR
PASSED,PL171027,COMPLIED,COMPLAINT,small,-87.700627,41.883982,PLUMBING
FAILED,CN070014,OPEN,PERIODIC,small,-87.661687,41.989706,CONSERVATION
PASSED,VT1010,COMPLIED,PERMIT,small,-87.672472,41.901108,VENTILATION
FAILED,EV1110,COMPLIED,PERMIT,small,-87.628152,41.897411,ELEVATOR
FAILED,CN015012,OPEN,COMPLAINT,small,-87.768203,41.901447,CONSERVATION
FAILED,PL157027,OPEN,PERIODIC,small,-87.575269,41.767907,CONSERVATION
FAILED,CN131016,OPEN,PERIODIC,small,-87.583546,41.773255,CONSERVATION
FAILED,CN131036,OPEN,COMPLAINT,small,-87.696867,41.819340,CONSERVATION
FAILED,CN067024,OPEN,COMPLAINT,small,-87.734407,41.882051,CONSERVATION
FAILED,NC2022,OPEN,COMPLAINT,small,-87.654601,41.836007,NEW CONSTRUCTION
FAILED,EV1110,OPEN,PERMIT,small,-87.629071,41.874966,ELEVATOR
FAILED,CN015062,OPEN,COMPLAINT,small,-87.625524,41.698850,CONSERVATION
FAILED,CN198019,OPEN,PERIODIC,small,-87.663323,41.942621,CONSERVATION
FAILED,CN064014,OPEN,COMPLAINT,small,-87.578215,41.762956,CONSERVATION
FAILED,CN076034,OPEN,COMPLAINT,small,-87.693175,41.809779,CONSERVATION
FAILED,NC2011,OPEN,COMPLAINT,small,-87.668438,41.807519,CONSERVATION
FAILED,NC5012,OPEN,PERIODIC,small,-87.653491,41.966284,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.685260,41.882208,CONSERVATION
FAILED,CN138106,OPEN,COMPLAINT,small,-87.688395,41.809180,CONSERVATION
FAILED,CN041063,OPEN,COMPLAINT,small,-87.666215,41.814756,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.731250,41.909057,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.664325,42.018120,ELEVATOR
FAILED,CN103035,OPEN,COMPLAINT,small,-87.545581,41.742767,CONSERVATION
FAILED,CN074024,OPEN,COMPLAINT,small,-87.582449,41.771437,CONSERVATION
FAILED,CN062024,OPEN,COMPLAINT,small,-87.659261,41.724816,CONSERVATION
FAILED,CN104035,OPEN,COMPLAINT,small,-87.753271,41.918152,CONSERVATION
FAILED,EV1111,OPEN,PERIODIC,small,-87.682198,41.902996,ELEVATOR
FAILED,CN111085,OPEN,COMPLAINT,small,-87.719316,41.915600,CONSERVATION
FAILED,CN104015,OPEN,COMPLAINT,small,-87.693299,41.974951,CONSERVATION
PASSED,PL162017,COMPLIED,COMPLAINT,small,-87.633917,41.790912,SPECIAL TASK FORCE
FAILED,CN135016,OPEN,PERIODIC,small,-87.619311,41.792401,CONSERVATION
FAILED,CN197087,OPEN,COMPLAINT,small,-87.724406,41.866981,CONSERVATION
FAILED,CN132046,OPEN,COMPLAINT,small,-87.670588,41.958245,CONSERVATION
FAILED,PL157047,OPEN,COMPLAINT,small,-87.608214,41.699298,SPECIAL TASK FORCE
FAILED,CN197019,OPEN,COMPLAINT,small,-87.792240,41.910499,CONSERVATION
FAILED,CN032035,OPEN,COMPLAINT,small,-87.560590,41.764227,CONSERVATION
FAILED,VT1010,OPEN,PERMIT,small,-87.653062,41.776646,VENTILATION
FAILED,CN131016,OPEN,COMPLAINT,small,-87.711464,41.850981,SPECIAL TASK FORCE
FAILED,EV1111,OPEN,PERIODIC,small,-87.688128,41.830333,ELEVATOR
FAILED,CN134016,OPEN,COMPLAINT,small,-87.704174,41.816887,SPECIAL INSPECTION PROGRAM
FAILED,NC2071,OPEN,COMPLAINT,small,-87.552208,41.715296,CONSERVATION
FAILED,CN061014,COMPLIED,COMPLAINT,small,-87.800600,41.999878,CONSERVATION
FAILED,CN076044,OPEN,COMPLAINT,small,-87.682244,41.793938,CONSERVATION
FAILED,CN015012,COMPLIED,COMPLAINT,small,-87.592439,41.799393,CONSERVATION
FAILED,CN070014,OPEN,COMPLAINT,small,-87.615809,41.683864,CONSERVATION
FAILED,CN012022,OPEN,COMPLAINT,small,-87.772902,41.910622,CONSERVATION
FAILED,CN073044,OPEN,PERIODIC,small,-87.653087,41.914314,CONSERVATION
FAILED,CN134016,OPEN,COMPLAINT,small,-87.714747,41.879656,CONSERVATION
